customer_id,gender,age,city,tenure_months,income,membership_type,signup_date
CUST032525,Female,62,Delhi,27,126032,Silver,2021-10-20
CUST032526,Male,48,Delhi,17,247433,Platinum,2020-12-07
CUST032527,Male,32,Pune,27,238533,Platinum,2020-06-14
CUST032528,Female,62,Mumbai,42,179692,Silver,2024-10-17
CUST032529,Male,20,Pune,16,69828,Silver,2025-01-04
CUST032530,Female,61,Kolkata,50,220674,Gold,2020-11-03
CUST032531,Female,61,Chennai,6,68112,Platinum,2020-08-29
CUST032532,Male,59,Hyderabad,58,85096,Gold,2024-02-20
CUST032533,Female,50,Kolkata,14,63933,Silver,2023-04-20
CUST032534,Female,41,Bangalore,37,221908,Platinum,2023-11-23
CUST032535,Male,55,Delhi,22,185395,Silver,2024-11-16
CUST032536,Male,68,Kolkata,22,49731,Platinum,2020-11-09
CUST032537,Female,41,Mumbai,46,159164,Platinum,2024-04-22
CUST032538,Male,30,Mumbai,58,155133,Gold,2020-08-06
CUST032539,Female,44,Pune,60,28840,Platinum,2025-04-20
CUST032540,Female,50,Pune,7,117866,Gold,2020-08-02
CUST032541,Female,36,Hyderabad,64,242540,Platinum,2024-06-29
CUST032542,Female,42,Kolkata,19,66681,Gold,2021-03-16
CUST032543,Female,23,Pune,27,202089,Silver,2024-03-09
CUST032544,Female,50,Pune,36,33524,Silver,2023-08-12
CUST032545,Male,42,Mumbai,17,170844,Gold,2022-06-01
CUST032546,Male,40,Pune,13,70885,Gold,2022-07-04
CUST032547,Male,66,Chennai,30,173617,Silver,2022-07-10
CUST032548,Male,34,Mumbai,47,20839,Gold,2024-11-11
CUST032549,Female,38,Pune,1,150487,Silver,2023-01-23
CUST032550,Female,60,Hyderabad,39,36315,Gold,2023-10-13
CUST032551,Female,37,Bangalore,61,70906,Silver,2023-03-14
CUST032552,Female,29,Kolkata,70,33782,Platinum,2024-02-03
CUST032553,Female,30,Bangalore,30,213315,Silver,2022-05-17
CUST032554,Male,35,Delhi,3,38464,Silver,2022-07-16
CUST032555,Male,39,Chennai,21,73997,Silver,2024-06-11
CUST032556,Male,41,Bangalore,54,217484,Gold,2024-04-03
CUST032557,Female,50,Mumbai,29,242659,Silver,2022-01-16
CUST032558,Female,20,Mumbai,46,118801,Gold,2022-12-05
CUST032559,Male,34,Chennai,47,139853,Gold,2022-07-26
CUST032560,Female,56,Bangalore,13,104082,Silver,2021-04-27
CUST032561,Female,49,Bangalore,66,120474,Platinum,2022-05-26
CUST032562,Male,34,Delhi,18,92030,Silver,2022-06-04
CUST032563,Female,65,Pune,20,105430,Gold,2022-06-17
CUST032564,Male,61,Delhi,45,146907,Silver,2023-07-28
CUST032565,Male,42,Kolkata,14,49797,Silver,2021-04-30
CUST032566,Male,25,Mumbai,44,191518,Silver,2022-03-16
CUST032567,Male,60,Kolkata,21,190058,Silver,2022-04-08
CUST032568,Female,52,Kolkata,23,97712,Silver,2021-01-30
CUST032569,Female,46,Bangalore,70,192363,Silver,2022-07-01
CUST032570,Female,29,Mumbai,26,147233,Gold,2020-08-18
CUST032571,Male,53,Kolkata,3,179108,Gold,2021-03-31
CUST032572,Female,26,Bangalore,66,47681,Platinum,2023-05-10
CUST032573,Male,43,Hyderabad,71,61562,Silver,2021-02-11
CUST032574,Female,39,Chennai,13,33637,Gold,2022-10-03
CUST032575,Female,48,Delhi,14,72758,Silver,2024-10-18
CUST032576,Male,66,Bangalore,6,41991,Gold,2022-01-22
CUST032577,Female,65,Bangalore,21,220764,Silver,2023-07-13
CUST032578,Male,61,Kolkata,71,112506,Gold,2023-10-15
CUST032579,Male,47,Bangalore,3,48378,Gold,2021-05-31
CUST032580,Female,32,Pune,58,55856,Silver,2023-06-23
CUST032581,Female,64,Bangalore,12,134684,Platinum,2024-08-24
CUST032582,Female,50,Pune,47,223874,Silver,2021-08-02
CUST032583,Female,20,Kolkata,17,169539,Gold,2024-06-17
CUST032584,Male,51,Bangalore,20,49221,Platinum,2022-11-27
CUST032585,Male,34,Pune,56,173424,Silver,2021-02-09
CUST032586,Female,61,Delhi,11,100859,Gold,2020-12-02
CUST032587,Female,22,Mumbai,30,183454,Gold,2024-07-21
CUST032588,Female,47,Chennai,37,32219,Silver,2024-11-28
CUST032589,Male,60,Kolkata,66,210272,Silver,2020-10-16
CUST032590,Female,68,Hyderabad,1,206580,Silver,2023-01-24
CUST032591,Male,32,Hyderabad,19,218686,Silver,2023-12-15
CUST032592,Female,56,Pune,54,173877,Silver,2022-12-25
CUST032593,Female,25,Mumbai,25,145991,Silver,2023-07-10
CUST032594,Male,59,Delhi,69,178248,Platinum,2023-08-05
CUST032595,Male,55,Bangalore,26,176798,Silver,2021-05-28
CUST032596,Female,45,Pune,39,31593,Gold,2024-11-26
CUST032597,Male,38,Hyderabad,25,27515,Silver,2024-06-16
CUST032598,Male,64,Bangalore,7,67514,Silver,2023-07-14
CUST032599,Female,27,Delhi,66,60012,Silver,2021-02-01
CUST032600,Male,45,Kolkata,54,207712,Platinum,2024-04-25
CUST032601,Male,38,Mumbai,16,23251,Silver,2020-10-23
CUST032602,Female,66,Pune,33,134154,Platinum,2022-08-31
CUST032603,Female,45,Delhi,47,116981,Silver,2023-05-11
CUST032604,Male,39,Hyderabad,60,107510,Silver,2020-10-31
CUST032605,Female,55,Hyderabad,19,212820,Gold,2025-05-01
CUST032606,Male,36,Mumbai,57,166034,Platinum,2024-06-03
CUST032607,Male,69,Kolkata,34,34497,Silver,2023-02-14
CUST032608,Male,69,Delhi,69,158314,Silver,2025-01-01
CUST032609,Female,55,Hyderabad,47,175925,Silver,2024-01-13
CUST032610,Male,63,Pune,29,209616,Platinum,2025-01-13
CUST032611,Male,41,Hyderabad,4,27817,Gold,2020-12-01
CUST032612,Male,45,Kolkata,22,173160,Silver,2021-05-12
CUST032613,Female,62,Chennai,28,236912,Silver,2022-04-02
CUST032614,Female,30,Hyderabad,42,152862,Gold,2025-02-06
CUST032615,Female,26,Chennai,47,82719,Silver,2025-02-17
CUST032616,Male,26,Hyderabad,50,157270,Silver,2022-11-22
CUST032617,Male,38,Bangalore,13,179892,Silver,2024-10-02
CUST032618,Female,41,Chennai,12,94433,Gold,2021-03-04
CUST032619,Male,48,Mumbai,24,126798,Gold,2023-08-25
CUST032620,Male,46,Pune,27,82243,Platinum,2025-01-17
CUST032621,Male,57,Bangalore,51,39528,Gold,2022-05-15
CUST032622,Male,27,Hyderabad,42,62640,Gold,2022-06-01
CUST032623,Female,69,Kolkata,26,196907,Silver,2024-05-08
CUST032624,Female,21,Chennai,45,49964,Silver,2020-05-20
CUST032625,Female,20,Pune,53,237133,Silver,2020-05-22
CUST032626,Male,30,Mumbai,55,216288,Platinum,2021-10-12
CUST032627,Male,38,Delhi,14,230983,Platinum,2024-12-14
CUST032628,Female,25,Delhi,36,132363,Silver,2024-02-11
CUST032629,Female,26,Kolkata,50,147189,Silver,2020-07-14
CUST032630,Female,63,Delhi,64,170729,Platinum,2025-05-09
CUST032631,Male,18,Pune,14,244175,Platinum,2022-03-05
CUST032632,Female,31,Bangalore,2,218437,Gold,2020-11-22
CUST032633,Male,29,Hyderabad,33,52560,Platinum,2024-03-16
CUST032634,Female,53,Delhi,48,89543,Silver,2021-01-04
CUST032635,Male,39,Pune,63,58775,Silver,2021-01-15
CUST032636,Male,53,Pune,1,162443,Silver,2023-11-21
CUST032637,Female,62,Chennai,37,151186,Platinum,2022-10-12
CUST032638,Male,33,Pune,48,46675,Silver,2021-05-31
CUST032639,Male,28,Pune,2,140692,Silver,2021-08-08
CUST032640,Female,20,Chennai,14,208319,Silver,2020-12-05
CUST032641,Female,51,Bangalore,28,26540,Gold,2024-08-11
CUST032642,Female,42,Mumbai,41,191584,Silver,2025-03-25
CUST032643,Male,43,Kolkata,18,217869,Platinum,2025-01-05
CUST032644,Male,20,Pune,58,155767,Silver,2023-06-28
CUST032645,Female,37,Chennai,11,205123,Silver,2021-04-18
CUST032646,Female,48,Mumbai,35,97013,Silver,2023-01-16
CUST032647,Male,66,Mumbai,48,109513,Gold,2023-10-19
CUST032648,Female,18,Bangalore,32,84907,Platinum,2022-10-14
CUST032649,Female,43,Pune,59,67697,Silver,2021-10-11
CUST032650,Male,42,Pune,44,125556,Silver,2022-04-13
CUST032651,Male,28,Chennai,51,228349,Silver,2023-04-14
CUST032652,Female,33,Delhi,12,164835,Silver,2025-01-29
CUST032653,Male,37,Bangalore,18,120802,Gold,2022-08-24
CUST032654,Male,59,Delhi,38,143899,Gold,2025-02-22
CUST032655,Female,69,Hyderabad,70,225635,Gold,2022-07-10
CUST032656,Female,55,Kolkata,13,189795,Silver,2020-09-08
CUST032657,Female,19,Hyderabad,7,39463,Gold,2023-04-19
CUST032658,Male,46,Chennai,71,170857,Silver,2022-07-19
CUST032659,Female,24,Pune,35,135292,Platinum,2022-08-21
CUST032660,Male,66,Delhi,2,73152,Gold,2020-11-26
CUST032661,Female,57,Chennai,67,195965,Gold,2022-01-27
CUST032662,Male,62,Delhi,27,74933,Platinum,2022-02-24
CUST032663,Male,42,Mumbai,11,145879,Silver,2024-08-05
CUST032664,Female,21,Delhi,7,175321,Gold,2021-08-21
CUST032665,Male,60,Mumbai,2,112315,Silver,2022-06-15
CUST032666,Female,51,Pune,58,24339,Gold,2022-02-21
CUST032667,Female,42,Mumbai,57,100540,Silver,2021-05-07
CUST032668,Male,25,Kolkata,1,126927,Silver,2023-02-01
CUST032669,Male,49,Delhi,52,41951,Gold,2021-05-15
CUST032670,Male,35,Pune,47,149316,Platinum,2022-09-29
CUST032671,Female,57,Hyderabad,34,47627,Platinum,2022-03-07
CUST032672,Female,28,Bangalore,7,108588,Gold,2024-10-13
CUST032673,Female,54,Mumbai,23,241765,Gold,2024-06-12
CUST032674,Female,56,Chennai,56,187132,Silver,2023-07-17
CUST032675,Female,53,Pune,70,42478,Silver,2023-12-02
CUST032676,Female,27,Bangalore,63,135266,Gold,2022-05-21
CUST032677,Male,23,Mumbai,24,233762,Platinum,2021-05-03
CUST032678,Female,62,Hyderabad,43,95593,Gold,2021-10-06
CUST032679,Female,33,Mumbai,45,167519,Silver,2024-02-21
CUST032680,Female,42,Chennai,28,132186,Platinum,2024-12-31
CUST032681,Female,51,Kolkata,31,72575,Silver,2025-04-03
CUST032682,Male,48,Chennai,54,134418,Silver,2020-07-12
CUST032683,Male,64,Mumbai,33,185761,Gold,2023-12-12
CUST032684,Male,25,Chennai,64,126172,Gold,2024-04-30
CUST032685,Female,34,Delhi,32,36438,Gold,2022-11-13
CUST032686,Female,31,Kolkata,4,107056,Gold,2022-12-13
CUST032687,Female,47,Mumbai,70,64501,Silver,2022-06-17
CUST032688,Male,35,Mumbai,32,154261,Platinum,2021-07-05
CUST032689,Female,63,Bangalore,32,163230,Gold,2023-03-10
CUST032690,Female,53,Mumbai,39,119769,Platinum,2023-08-26
CUST032691,Male,38,Pune,29,26651,Gold,2021-01-11
CUST032692,Male,48,Pune,69,34378,Silver,2021-12-23
CUST032693,Female,50,Kolkata,67,31693,Platinum,2020-08-23
CUST032694,Male,40,Pune,32,116489,Platinum,2023-11-05
CUST032695,Female,55,Mumbai,14,43269,Gold,2023-11-08
CUST032696,Female,22,Bangalore,24,20725,Platinum,2023-12-09
CUST032697,Male,32,Hyderabad,33,174308,Silver,2025-02-17
CUST032698,Female,47,Bangalore,25,201692,Gold,2021-03-15
CUST032699,Male,33,Bangalore,24,209735,Silver,2021-07-11
CUST032700,Male,57,Mumbai,38,189946,Gold,2024-05-09
CUST032701,Female,46,Hyderabad,70,34212,Silver,2023-06-12
CUST032702,Male,45,Chennai,54,132224,Silver,2023-03-02
CUST032703,Female,23,Pune,37,165696,Silver,2023-09-16
CUST032704,Female,22,Kolkata,61,179513,Platinum,2023-09-21
CUST032705,Male,55,Pune,54,150896,Silver,2021-02-01
CUST032706,Male,42,Chennai,40,111418,Silver,2020-07-10
CUST032707,Male,45,Kolkata,14,214817,Silver,2024-05-15
CUST032708,Female,18,Pune,39,120883,Silver,2024-09-01
CUST032709,Female,31,Delhi,20,170308,Platinum,2021-05-28
CUST032710,Female,36,Bangalore,7,46406,Silver,2021-11-24
CUST032711,Female,48,Bangalore,55,229707,Silver,2025-03-25
CUST032712,Female,68,Delhi,52,36633,Platinum,2021-01-21
CUST032713,Female,32,Chennai,64,236462,Silver,2020-12-08
CUST032714,Female,36,Mumbai,62,102462,Gold,2020-10-14
CUST032715,Male,55,Kolkata,21,69526,Silver,2025-01-22
CUST032716,Female,49,Pune,66,24657,Gold,2021-10-05
CUST032717,Female,48,Kolkata,27,158715,Silver,2022-02-13
CUST032718,Male,54,Delhi,64,31624,Platinum,2021-07-07
CUST032719,Female,43,Delhi,30,40870,Silver,2022-04-11
CUST032720,Female,65,Pune,38,94278,Gold,2020-05-31
CUST032721,Male,58,Delhi,21,237452,Silver,2024-03-28
CUST032722,Female,42,Hyderabad,38,60301,Silver,2024-08-23
CUST032723,Male,64,Bangalore,33,199328,Platinum,2021-09-21
CUST032724,Female,57,Kolkata,56,165542,Gold,2025-02-01
CUST032725,Female,25,Mumbai,28,81433,Platinum,2021-12-30
CUST032726,Male,21,Chennai,58,41446,Silver,2020-10-17
CUST032727,Male,48,Hyderabad,58,94120,Platinum,2024-11-07
CUST032728,Female,49,Bangalore,50,114394,Gold,2025-01-17
CUST032729,Female,51,Chennai,20,234007,Gold,2021-10-14
CUST032730,Male,65,Hyderabad,37,30314,Silver,2024-03-02
CUST032731,Female,20,Bangalore,34,219672,Gold,2022-06-22
CUST032732,Male,58,Delhi,14,118539,Gold,2024-01-21
CUST032733,Male,43,Chennai,20,140692,Silver,2024-09-12
CUST032734,Male,21,Mumbai,39,89270,Gold,2023-01-25
CUST032735,Female,19,Delhi,13,167891,Silver,2021-01-11
CUST032736,Female,36,Kolkata,69,62361,Silver,2022-09-17
CUST032737,Female,40,Kolkata,60,42393,Gold,2024-02-24
CUST032738,Male,42,Kolkata,22,86469,Gold,2023-04-18
CUST032739,Female,64,Chennai,42,91569,Silver,2024-01-24
CUST032740,Male,24,Kolkata,70,110224,Silver,2022-02-25
CUST032741,Male,25,Hyderabad,27,99119,Gold,2021-05-31
CUST032742,Female,20,Mumbai,16,112077,Silver,2022-11-30
CUST032743,Female,40,Mumbai,61,85028,Gold,2022-08-30
CUST032744,Male,64,Chennai,47,215629,Gold,2022-06-22
CUST032745,Female,50,Kolkata,59,144120,Platinum,2023-05-30
CUST032746,Male,65,Bangalore,21,222099,Gold,2022-10-02
CUST032747,Female,45,Delhi,36,245348,Gold,2021-12-20
CUST032748,Male,39,Kolkata,9,20605,Gold,2025-02-01
CUST032749,Female,52,Bangalore,12,72593,Gold,2022-07-11
CUST032750,Male,51,Pune,43,121162,Silver,2023-03-14
CUST032751,Female,47,Mumbai,22,64983,Platinum,2023-02-09
CUST032752,Male,64,Delhi,40,148472,Platinum,2022-10-18
CUST032753,Male,53,Mumbai,49,177693,Silver,2022-08-13
CUST032754,Male,31,Mumbai,32,248978,Gold,2020-07-02
CUST032755,Male,26,Hyderabad,59,235747,Platinum,2024-01-18
CUST032756,Male,39,Delhi,11,22002,Silver,2024-01-31
CUST032757,Male,45,Hyderabad,62,178335,Silver,2023-12-08
CUST032758,Female,58,Pune,24,171371,Silver,2020-11-09
CUST032759,Male,31,Chennai,62,29414,Silver,2025-01-09
CUST032760,Male,32,Kolkata,51,241923,Silver,2020-10-08
CUST032761,Female,54,Delhi,11,201573,Gold,2025-01-21
CUST032762,Female,41,Bangalore,39,62384,Gold,2020-12-23
CUST032763,Male,51,Mumbai,6,79021,Gold,2024-03-18
CUST032764,Female,66,Mumbai,42,199393,Silver,2021-07-08
CUST032765,Female,60,Hyderabad,59,168171,Gold,2022-01-01
CUST032766,Male,62,Pune,14,45974,Silver,2023-02-26
CUST032767,Male,61,Hyderabad,46,175768,Silver,2021-01-11
CUST032768,Female,20,Pune,18,196239,Platinum,2024-06-17
CUST032769,Female,40,Hyderabad,71,22400,Silver,2022-07-22
CUST032770,Female,37,Delhi,67,237147,Silver,2024-10-10
CUST032771,Female,62,Mumbai,42,58721,Gold,2024-01-03
CUST032772,Female,32,Pune,3,202231,Gold,2023-03-30
CUST032773,Female,60,Pune,11,201455,Silver,2021-06-02
CUST032774,Male,33,Bangalore,11,131478,Silver,2021-05-16
CUST032775,Female,24,Pune,60,227143,Silver,2025-01-14
CUST032776,Male,50,Chennai,14,156062,Silver,2021-08-30
CUST032777,Male,36,Pune,52,243655,Platinum,2021-10-01
CUST032778,Female,35,Delhi,51,53132,Platinum,2022-08-29
CUST032779,Male,58,Chennai,70,69352,Gold,2024-05-09
CUST032780,Female,35,Mumbai,14,88868,Gold,2022-10-25
CUST032781,Male,20,Kolkata,43,54858,Platinum,2023-12-08
CUST032782,Female,20,Kolkata,65,204576,Silver,2022-07-04
CUST032783,Male,53,Chennai,16,109487,Gold,2021-12-08
CUST032784,Female,33,Hyderabad,19,229176,Silver,2024-11-22
CUST032785,Male,60,Pune,69,160632,Silver,2020-07-24
CUST032786,Female,40,Chennai,11,174322,Silver,2021-09-28
CUST032787,Male,40,Hyderabad,53,174172,Silver,2024-11-17
CUST032788,Male,32,Hyderabad,45,57229,Platinum,2022-12-28
CUST032789,Male,26,Mumbai,39,228209,Silver,2021-11-26
CUST032790,Female,57,Hyderabad,11,151290,Platinum,2021-09-02
CUST032791,Female,55,Bangalore,11,216087,Silver,2022-04-28
CUST032792,Female,35,Bangalore,55,161172,Platinum,2022-12-25
CUST032793,Female,55,Kolkata,62,242856,Platinum,2024-06-09
CUST032794,Female,23,Delhi,5,209179,Silver,2024-10-31
CUST032795,Male,61,Pune,24,145157,Gold,2020-12-19
CUST032796,Female,54,Mumbai,63,32372,Silver,2021-05-19
CUST032797,Female,63,Delhi,67,55268,Gold,2022-04-03
CUST032798,Male,23,Hyderabad,50,227855,Silver,2021-02-22
CUST032799,Female,38,Mumbai,34,180007,Platinum,2020-12-05
CUST032800,Female,47,Hyderabad,62,38971,Gold,2024-10-19
CUST032801,Female,45,Delhi,52,153968,Platinum,2023-01-24
CUST032802,Female,37,Kolkata,9,161284,Silver,2024-09-28
CUST032803,Female,36,Bangalore,67,141779,Gold,2021-09-29
CUST032804,Female,31,Bangalore,1,167070,Platinum,2024-09-25
CUST032805,Male,18,Bangalore,1,202673,Platinum,2025-04-13
CUST032806,Female,44,Mumbai,47,233876,Silver,2023-12-27
CUST032807,Female,69,Hyderabad,10,144809,Gold,2022-01-30
CUST032808,Female,49,Bangalore,65,57117,Silver,2020-06-30
CUST032809,Male,46,Hyderabad,23,235621,Gold,2022-04-30
CUST032810,Male,48,Bangalore,37,100619,Platinum,2025-04-20
CUST032811,Male,42,Delhi,65,217476,Platinum,2022-03-03
CUST032812,Male,24,Chennai,12,237814,Gold,2024-05-10
CUST032813,Female,56,Kolkata,59,239473,Silver,2022-08-14
CUST032814,Male,63,Hyderabad,4,40844,Silver,2023-02-15
CUST032815,Female,69,Mumbai,9,229081,Platinum,2021-05-08
CUST032816,Female,33,Bangalore,55,117421,Gold,2020-05-21
CUST032817,Female,61,Delhi,9,206079,Platinum,2021-03-23
CUST032818,Male,28,Bangalore,47,103764,Platinum,2024-07-06
CUST032819,Female,35,Kolkata,3,137715,Silver,2023-07-14
CUST032820,Male,61,Chennai,34,88277,Silver,2023-02-15
CUST032821,Female,59,Pune,48,21252,Platinum,2023-11-06
CUST032822,Male,22,Bangalore,63,84568,Silver,2025-01-14
CUST032823,Male,19,Kolkata,42,153764,Silver,2021-02-26
CUST032824,Female,27,Hyderabad,59,100856,Gold,2023-03-23
CUST032825,Female,43,Kolkata,70,71874,Silver,2024-07-28
CUST032826,Female,41,Delhi,40,130933,Silver,2023-12-27
CUST032827,Male,43,Pune,40,41383,Silver,2024-01-23
CUST032828,Male,33,Delhi,57,212546,Silver,2021-02-11
CUST032829,Male,42,Hyderabad,47,135904,Silver,2024-09-12
CUST032830,Female,55,Mumbai,21,160767,Silver,2020-07-17
CUST032831,Male,23,Chennai,22,179257,Silver,2020-12-03
CUST032832,Female,69,Delhi,31,135359,Silver,2024-12-25
CUST032833,Male,29,Hyderabad,37,196607,Silver,2023-01-29
CUST032834,Male,26,Pune,34,147972,Gold,2020-07-19
CUST032835,Male,66,Chennai,56,190252,Silver,2023-04-13
CUST032836,Female,59,Chennai,26,97006,Platinum,2024-08-30
CUST032837,Female,25,Hyderabad,16,138755,Gold,2025-04-28
CUST032838,Female,48,Delhi,10,135009,Silver,2023-04-02
CUST032839,Male,58,Hyderabad,54,212206,Platinum,2022-05-14
CUST032840,Male,49,Hyderabad,47,86602,Gold,2022-06-03
CUST032841,Male,24,Bangalore,62,53219,Gold,2021-03-04
CUST032842,Male,49,Hyderabad,47,249516,Silver,2024-03-02
CUST032843,Female,59,Delhi,16,216134,Gold,2021-01-05
CUST032844,Male,42,Delhi,60,89007,Gold,2021-05-09
CUST032845,Male,50,Delhi,46,141385,Silver,2023-11-27
CUST032846,Female,68,Bangalore,54,204688,Silver,2023-12-28
CUST032847,Female,45,Delhi,27,130152,Platinum,2021-05-05
CUST032848,Female,28,Chennai,10,21791,Silver,2022-03-28
CUST032849,Male,48,Hyderabad,32,182018,Silver,2020-12-18
CUST032850,Female,69,Kolkata,27,195663,Gold,2024-11-21
CUST032851,Male,27,Chennai,10,78265,Gold,2022-11-15
CUST032852,Female,19,Bangalore,22,157050,Gold,2023-10-13
CUST032853,Male,63,Kolkata,6,94749,Platinum,2023-09-10
CUST032854,Male,61,Mumbai,33,179078,Silver,2025-04-19
CUST032855,Male,21,Pune,9,97391,Silver,2021-02-11
CUST032856,Male,39,Kolkata,23,41301,Silver,2024-04-19
CUST032857,Male,62,Hyderabad,49,116404,Silver,2024-08-16
CUST032858,Male,69,Bangalore,26,164185,Gold,2021-12-30
CUST032859,Female,45,Delhi,43,130426,Silver,2021-04-24
CUST032860,Male,27,Delhi,50,88574,Silver,2022-02-25
CUST032861,Male,19,Kolkata,61,154616,Silver,2025-01-17
CUST032862,Male,66,Kolkata,57,220498,Gold,2021-04-04
CUST032863,Male,48,Kolkata,7,70426,Silver,2022-02-23
CUST032864,Female,59,Hyderabad,63,232108,Silver,2023-04-20
CUST032865,Male,40,Delhi,58,118537,Gold,2022-07-20
CUST032866,Male,33,Pune,34,20182,Silver,2020-06-29
CUST032867,Female,26,Mumbai,65,247619,Gold,2023-02-19
CUST032868,Male,68,Hyderabad,64,96509,Gold,2021-03-27
CUST032869,Female,60,Pune,8,188581,Silver,2023-09-18
CUST032870,Male,23,Delhi,52,136902,Silver,2021-04-27
CUST032871,Male,42,Delhi,26,151424,Silver,2022-02-21
CUST032872,Female,21,Delhi,63,164645,Gold,2022-05-05
CUST032873,Female,65,Delhi,13,220187,Silver,2021-04-08
CUST032874,Female,29,Bangalore,47,145188,Platinum,2021-03-09
CUST032875,Male,41,Delhi,50,118729,Silver,2023-01-30
CUST032876,Female,44,Kolkata,71,171633,Silver,2021-02-26
CUST032877,Female,65,Delhi,52,249613,Silver,2021-08-01
CUST032878,Male,20,Pune,37,69293,Silver,2022-12-31
CUST032879,Male,29,Mumbai,7,27497,Platinum,2021-08-29
CUST032880,Male,64,Bangalore,68,199113,Silver,2020-08-08
CUST032881,Female,69,Mumbai,68,113775,Gold,2022-04-14
CUST032882,Male,47,Mumbai,57,100494,Platinum,2023-04-10
CUST032883,Female,29,Mumbai,64,88778,Gold,2020-12-01
CUST032884,Female,58,Hyderabad,59,123495,Silver,2022-05-01
CUST032885,Female,59,Delhi,56,168999,Silver,2020-08-15
CUST032886,Female,57,Pune,9,64598,Silver,2023-07-03
CUST032887,Male,62,Delhi,2,29810,Silver,2024-07-26
CUST032888,Male,39,Mumbai,18,191247,Platinum,2024-04-24
CUST032889,Female,32,Delhi,14,191494,Gold,2020-10-19
CUST032890,Female,45,Hyderabad,15,65605,Gold,2023-12-16
CUST032891,Male,34,Chennai,3,55286,Platinum,2021-01-05
CUST032892,Male,61,Delhi,21,51977,Silver,2024-01-19
CUST032893,Female,65,Delhi,60,43382,Silver,2021-04-28
CUST032894,Female,42,Mumbai,45,118012,Gold,2020-11-01
CUST032895,Female,60,Bangalore,26,173098,Silver,2025-02-19
CUST032896,Female,68,Chennai,46,50149,Gold,2021-01-18
CUST032897,Female,62,Bangalore,67,129936,Silver,2021-01-30
CUST032898,Male,20,Delhi,16,168701,Gold,2020-10-19
CUST032899,Female,53,Chennai,27,31562,Silver,2022-04-10
CUST032900,Male,48,Mumbai,17,221487,Gold,2024-09-27
CUST032901,Female,32,Bangalore,17,55331,Silver,2021-11-29
CUST032902,Male,63,Pune,68,111473,Gold,2021-05-10
CUST032903,Female,45,Chennai,6,60756,Silver,2021-07-12
CUST032904,Male,60,Bangalore,66,50821,Silver,2023-11-22
CUST032905,Male,48,Kolkata,57,104391,Gold,2021-09-30
CUST032906,Female,62,Bangalore,11,52876,Gold,2025-05-04
CUST032907,Female,37,Pune,34,84444,Gold,2021-10-11
CUST032908,Male,67,Hyderabad,4,99132,Gold,2024-12-01
CUST032909,Male,62,Pune,47,86597,Silver,2024-11-16
CUST032910,Male,38,Chennai,18,147944,Silver,2021-10-13
CUST032911,Female,44,Kolkata,59,246426,Gold,2020-07-08
CUST032912,Male,36,Mumbai,47,151506,Platinum,2023-07-20
CUST032913,Female,53,Pune,36,129623,Silver,2024-01-28
CUST032914,Female,29,Kolkata,62,66682,Silver,2024-10-25
CUST032915,Female,52,Bangalore,55,223582,Silver,2021-06-17
CUST032916,Female,65,Kolkata,69,113297,Gold,2020-10-29
CUST032917,Female,50,Mumbai,32,172455,Silver,2024-02-17
CUST032918,Female,53,Delhi,58,21227,Gold,2022-09-29
